start	end	text
0	17600	I'll smile from where it takes to fool this town I'll do it till the sun goes down
17600	25600	I'm knocked with a night time Oh yeah, oh yeah, I'll tell you what you want to hear
25600	30960	I'll get my sunglasses on while I shed a tear, but now we're the right time
30960	44720	Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
44720	52720	I'm on top of the world, I'm a budget with no breaks, I'm invincible
52720	61120	Yeah, I will never sing the name, I'm so powerful, I don't need batteries to play
61120	67120	I'm so confident, yeah, I'm on top of the day
67120	75120	I'm on top of the day, I'm on top of the day, I'm on top of the day
75120	81120	I'm on top of the day, I'm gone, only alone I will cry, I'm now
81120	87120	You'll never see who I'm tired and now, I don't know deep down
87120	92120	Yeah, yeah, I know I've heard that that you're feeling shows
92120	96920	You all know where to make fun trips go, but I'm too afraid to Pure tonight
96920	108920	Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
108920	118920	I'm on top of the world, I'm a budget with no breaks, I'm invincible
118920	121920	Yeah, I will never sing the whole day
121920	127420	Mine's a powerful, I don't need batteries to play
127420	132920	I'm so confident, yeah, I'm unstoppable today
132920	138920	I'm unstoppable today, I'm unstoppable today
138920	143920	I'm unstoppable today, I'm unstoppable today
143920	146920	I'm unstoppable today
146920	149920	I'm unstoppable today
149920	151920	I'm unstoppable today
151920	154920	I'm unstoppable today
154920	159920	I put my eyes on you as one, yeah
159920	163920	I put my arm on, I'll show you that
163920	166920	Yeah, yeah, yeah, yeah
166920	169920	I'm unstoppable
169920	172920	I'm a pusher with no breaks
172920	174920	I'm invincible
174920	177920	Yeah, I will never sing the whole day
177920	183920	Mine's a powerful, I don't need batteries to play
183920	188920	I'm so confident, yeah, I'm unstoppable today
188920	191920	I'm unstoppable today
191920	194920	I'm unstoppable today
194920	197920	I'm unstoppable today
197920	200920	I'm unstoppable today
200920	203920	I'm unstoppable today
203920	205920	I'm unstoppable today
205920	208920	I'm unstoppable today
208920	211920	I'm unstoppable today
